,id,name,name_vac
389,4399260,ТД ФармаТ,Технолог
390,39616,Авиакор - авиационный завод,Технолог
391,952855,Milimon,Технолог
392,4922096,АЛМАЗ,Технолог
393,817892,ГБУ Самарской области Цифровой регион,Технолог
394,2806361,УК ДСК-групп,Технолог
395,1028365,"Дружба, Группа предприятий",Технолог
396,23186,Группа Компаний РУСАГРО,Технолог
397,556497,Специалист,Технолог
398,608553,КУЗНЕЦОВ,Технолог
399,2620662,Газиев Марат Сабирович,Технолог
400,5223826,Bonvari,Технолог
401,1740,Яндекс,Технолог
402,1740,Яндекс,Технолог
403,840135,КРОНЕ Инжиниринг,Технолог
404,608553,КУЗНЕЦОВ,Технолог
405,840135,КРОНЕ Инжиниринг,Технолог
406,4779076,Заклицкий и Партнеры,Технолог
407,1734874,Металлист-Самара,Технолог
408,32496,Гипротрубопровод,Технолог
409,637743,Агентство КИТ Консалт,Технолог
410,1734874,Металлист-Самара,Технолог
411,2829711,НПО ТЕХНОЛОГИЯ,Технолог
412,1734874,Металлист-Самара,Технолог
413,675915,Уральский завод гражданской авиации,Технолог
414,49594,Входные двери Феррони,Технолог
415,217201,НОВЛАЙН,Технолог
416,1734874,Металлист-Самара,Технолог
417,3653760,ТиК,Технолог
418,54272,Завод приборных подшипников,Технолог
419,208189,AKRON HOLDING,Технолог
420,4562152,Барк,Технолог
421,1665586,РАФИНАД,Технолог
422,2994138,Злата,Технолог
423,2100214,НПЦ ИНФОТРАНС,Технолог
424,4722815,Айтикью Груп,Технолог
425,1942336,Перекресток,Технолог
426,73805,Рекадро,Технолог
427,788011,Самарский резервуарный завод,Технолог
428,241845,СамараНИПИнефть,Технолог
429,3462164,Научно-Производственное Объединение РУБИН,Технолог
430,784,"Август, Фирма",Технолог
431,1360260,Гипровостокнефть,Технолог
432,1351018,ФГБОУ ВО Самарский государственный медицинский университет МЗ РФ,Переводчик
433,3471533,ДжастМоби,Переводчик
434,821748,Cool.club,Переводчик
435,2507171,Бизнес-Ассистанс,Переводчик
436,4357836,Филиал АО Устай Улусларарасы Йапы Тааххют Ве Тиджарет Аноним Ширкети,Переводчик
437,1740,Яндекс,Переводчик
438,1740,Яндекс,Переводчик
439,1740,Яндекс,Переводчик
440,1740,Яндекс,Переводчик
441,1740,Яндекс,Переводчик
442,699008,КуйбышевАзот,Переводчик
443,1740,Яндекс,Переводчик
444,1740,Яндекс,Переводчик
445,1740,Яндекс,Переводчик
446,1740,Яндекс,Переводчик
447,1740,Яндекс,Переводчик
448,1740,Яндекс,Переводчик
449,1740,Яндекс,Переводчик
450,1740,Яндекс,Переводчик
451,1740,Яндекс,Переводчик
452,1740,Яндекс,Переводчик
453,4082616,ТОАЗ,Переводчик
454,1740,Яндекс,Переводчик
455,1740,Яндекс,Переводчик
456,1740,Яндекс,Переводчик
457,1740,Яндекс,Переводчик
458,1740,Яндекс,Переводчик
459,20828,ТЯЖМАШ,Переводчик
460,5199789,Анкор,Переводчик
461,1457944,Компания Inlingo,Переводчик
462,3447154,ОЛ СИЗОНС ОТЕЛЬ МЕНЕДЖМЕНТ Д.У.,Переводчик
463,3150796,РОСТСАЙТ,Фотограф
464,1356403,Федеральная сеть фотостудий Fashion Box,Фотограф
465,4094068,Giperfoto,Фотограф
466,5267776,Эксэто,Фотограф
467,4071617,PhotoTime,Фотограф
468,1963270,Сидорович Артем,Фотограф
469,4071617,PhotoTime,Фотограф
470,2571970,Вива Парк,Фотограф
471,2492020,Самарский кулинарный дом,Оператор
472,5224112,Дубенко Сергей Олегович,Оператор
473,35465,ГРАН,Оператор
474,3792312,Союз,Оператор
475,3151604,АДВАНСЕД МАРКЕТИНГ,Оператор
476,41512,ФАРМПЕРСПЕКТИВА,Оператор
477,4369697,ГРАН ЛИМИТЕД,Оператор
478,908272,Управляющая компания Яр-Групп,Оператор
479,247742,ТМ Эльф,Оператор
480,825944,АвтоГород,Оператор
481,938635,"ФАБРИКА КАЧЕСТВА, Торговый Дом, ГК",Оператор
482,1222792,Завод Продмаш,Оператор
483,1740,Яндекс,Оператор
484,1740,Яндекс,Оператор
485,5147773,Каримова Галина,Оператор
486,178647,Компания Гармония,Оператор
487,2476133,ЭКСПРЕСС,Оператор
488,2219776,Мясокомбинат Лада,Оператор
489,1984404,ГБУЗ СО Тольяттинская городская поликлиника № 2,Оператор
490,798533,Компания СПАРК,Оператор
491,4200669,Агроторг,Оператор
492,727086,Официальное представительство Фабрики Уральские пельмени и Фабрики мороженого РосФрост,Оператор
493,132302,Alta Personnel,Оператор
494,2952610,Легион,Оператор
495,5104557,Формат,Оператор
496,3007419,Форвард,Оператор
497,2227045,Т5 ГРУПП,Оператор
498,2761075,Маркетинговое агентство 360 градусов,Оператор
499,1055635,РОТОР,Оператор
500,644515,ЮниФлэйкс,Оператор
501,1213482,ГБУЗ СО Самарская городская поликлиника № 13,Оператор
