,vacancy,skill
10093,43239007,Разработка проектной документации
10094,43239007,Инженерные системы
10095,43239007,Электрические сети
10096,43239007,Компас-3D
10097,43240206,UML
10098,43240206,XML
10099,43240206,SQL
10100,43240206,Управление проектами
10101,43240206,Atlassian Jira
10102,43240206,UI
10103,43240206,Английский язык
10104,43240206,BPMN
10105,43240638,AutoCAD
10106,43240638,Проектная документация
10107,43240638,Согласование договоров
10108,43240805,Пользователь ПК
10109,43240805,Производственный контроль
10110,43240805,Ведение документации
10111,43240806,оформление документации
10112,43240806,1 группа по электробезопасности
10113,43240806,2 группа по электробезопасности
10114,43240806,3 группа по электробезопасности
10115,43240806,ANSYS
10116,43240806,уверенный пользователь Windows Linux
10117,43240806,техническая грамотность
10118,43240806,умение работать на результат
10119,43240806,лояльность
10120,43240806,прикладные ПО
10121,43241298,MongoDB
10122,43241298,PostgreSQL
10123,43241298,Git
10124,43241298,SQL
10125,43241298,AngularJS
10126,43241874,Организация мероприятий
10127,43241874,Организаторские навыки
10128,43241874,Пользователь ПК
10129,43241874,Работа в команде
10130,43241874,Навыки межличностного общения
10131,43242342,Заключение договоров
10132,43242342,Закупка товаров и услуг
10133,43242342,Обеспечение жизнедеятельности офиса
10134,43242342,B2B Продажи
10135,43242342,исполнение поручений руководителя
10136,43242342,Офисная техника
10137,43242342,Деловая корреспонденция
10138,43242342,Бумажный документооборот
10139,43242523,Грамотная речь
10140,43242523,Пользователь ПК
10141,43242523,Обеспечение жизнедеятельности офиса
10142,43242523,Организация встреч
10143,43242523,Планирование рабочего дня руководителя
10144,43242523,Протоколирование
10145,43242523,исходящая корреспонденция
10146,43242523,первичный документооборот
10147,43242523,Прием и распределение звонков
10148,43242885,Грамотная речь
10149,43242885,Ведение переговоров
10150,43242885,Деловая коммуникация
10151,43242885,Деловая переписка
10152,43242885,Ориентация на результат
10153,43242885,Заключение договоров
10154,43243315,Заключение договоров
10155,43243315,Пользователь ПК
10156,43243315,Грамотная речь
10157,43243315,Клиентоориентированность
10158,43243315,Телефонные переговоры
10159,43243315,Работа с возражениями
10160,43243315,Умение работать в команде
10161,43243315,Управление временем
10162,43243315,Мобильность
10163,43243315,B2C продажи
10164,43243315,Ведение переговоров
10165,43243315,Активные продажи
10166,43243315,Выездное обслуживание
10167,43243315,Работа в команде
10168,43243315,Деловое общение
10169,43243315,Управление продажами
10170,43243388,Пользователь ПК
10171,43243388,Английский язык
10172,43244006,Делопроизводство
10173,43244006,Прием посетителей
10174,43244006,Административная поддержка руководителя
10175,43244006,исполнение поручений руководителя
10176,43244006,Кадровое делопроизводство
10177,43244224,AutoCAD
10178,43244224,Разработка проектной документации
10179,43244250,AutoCAD
10180,43244250,Разработка проектной документации
10181,43244627,3D Моделирование
10182,43244627,Согласование договоров
10183,43244627,Планирование карьеры
10184,43244627,MS Word
10185,43244751,MS Office
10186,43244751,Пользователь ПК
10187,43244751,Грамотная речь
10188,43244751,Телефонные переговоры
10189,43244751,Грамотность
10190,43244751,Работа в команде
10191,43244751,Работа с оргтехникой
10192,43244751,Деловая переписка
10193,43244751,AutoCAD
10194,43244751,разработка исполнительной документации
10195,43245352,Обеспечение жизнедеятельности офиса
10196,43247433,AutoCAD
10197,43247433,Пользователь ПК
10198,43247433,3 группа по электробезопасности
10199,43247433,Internet
10200,43247473,"Ответственность, честность, четкость"
10201,43249288,Английский язык
10202,43249288,Навыки межличностного общения
10203,43249288,Администрирование серверов
10204,43249288,серверное оборудование
10205,43249288,Инфраструктурные решения
10206,43249478,Сварочные работы
10207,43249478,Умение работать в команде
10208,43250244,Английский язык
10209,43250244,Работа в команде
10210,43250244,Дистанционное обучение
10211,43250244,Деловая коммуникация
10212,43250244,Business English
10213,43250624,Закупка товаров и услуг
10214,43250624,Обеспечение жизнедеятельности офиса
10215,43250624,Грамотная речь
10216,43250624,MS PowerPoint
10217,43250624,MS Word
10218,43250624,Первичная документация
10219,43250624,Деловая корреспонденция
10220,43250624,Документооборот
10221,43250624,Аналитическое мышление
10222,43250624,Организация деловых поездок
10223,43250624,Закупка оргтехники и оборудования
10224,43251006,Консультирование
10225,43251006,Оценка рисков
10226,43251006,Анализ рисков
10227,43251006,Документальное сопровождение
10228,43251006,Сопровождение клиентов
10229,43251006,Работа с юридическими лицами
10230,43251006,Заключение договоров
10231,43251006,Деловое общение
10232,43251173,B2B Продажи
10233,43251173,Холодные продажи
10234,43251173,Аналитика продаж
10235,43251173,Работа с дебиторской задолженностью
10236,43251173,Поиск и привлечение клиентов
10237,43251173,Ведение переговоров
10238,43251173,Прямые продажи
10239,43251173,Активные продажи
10240,43251173,Планирование продаж
10241,43251173,Развитие продаж
10242,43251173,Проведение презентаций
10243,43251173,Телефонные переговоры
10244,43252004,Тестирование
10245,43252004,Работа в команде
10246,43252004,Ориентация на результат
10247,43252004,1С: Предприятие 8
10248,43252004,1С: Торговля
10249,43252004,Аналитика
10250,43252004,QA
10251,43252185,Прямые продажи
10252,43252185,Работа в команде
10253,43252185,Деловое общение
10254,43252185,Обслуживание покупателей
10255,43253335,Test case
10256,43253335,Тестирование пользовательского интерфейса
10257,43253335,Функциональное тестирование
10258,43253335,Документооборот
10259,43253335,Телефонные переговоры
10260,43253343,MongoDB
10261,43253343,MS Access
10262,43253343,Linux
10263,43253343,ООП
10264,43253343,Многозадачность
10265,43253517,Git
10266,43253517,Node.js
10267,43253517,Работа в команде
10268,43253517,webSocket
10269,43253517,MySQL
10270,43254614,Vue.js
10271,43254614,Angular
10272,43254614,React
10273,43254614,JS
10274,43254614,Git
10275,43254614,Agile
10276,43254614,Базовый английский
10277,43254799,Обеспечение жизнедеятельности офиса
10278,43254799,Управление секретариатом
10279,43254799,Закупка оргтехники и оборудования
10280,43254799,Документооборот
10281,43254799,Делопроизводство
10282,43255571,Детская психология
10283,43255571,Грамотная речь
10284,43255571,Общая психология
10285,43255571,Навыки межличностного общения
10286,43259437,Пользователь ПК
10287,43259437,Internet
10288,43259437,Умение работать в команде
10289,43259437,Google Chrome
10290,43259437,оформление документации
10291,43259964,нормативно-техническая документация
10292,43259964,Выполнение технического надзора
10293,43259964,Взаимодействие с надзорными организациями
10294,43260617,Работа в команде
10295,43260617,Пользователь ПК
10296,43260617,Ответственость
10297,43260777,AutoCAD
10298,43260777,Проектная документация
10299,43260777,Строительство
10300,43260777,Разработка проектной документации
10301,43260777,Разработка технических заданий
10302,43260877,Компас-3D
10303,43260877,Разработка технических заданий
10304,43260877,Технология производства
10305,43260877,Анализ продаж
10306,43260957,Технический перевод
10307,43260957,Перевод
10308,43260957,Деловая переписка
10309,43260957,Ведение переписки на иностранном языке
10310,43260957,Перевод технической документации
10311,43260957,Грамотность
10312,43260968,Английский язык
10313,43260968,Пользователь ПК
10314,43260968,1С: Документооборот
10315,43260968,Грамотность
10316,43260968,Грамотная речь
10317,43260990,внимательность
10318,43260990,Ответственность
10319,43261020,Сметы
10320,43261020,Проектная документация
10321,43261020,Разработка проектной документации
10322,43262210,Проектно-конструкторская деятельность
10323,43262210,Компас-3D
10324,43262210,Разработка проектной документации
10325,43262210,Английский язык
10326,43262210,Разработка технических заданий
10327,43262210,Компас
10328,43262210,Пользователь ПК
10329,43262210,разработка чертежей
10330,43262353,Git
10331,43262353,Node.js
10332,43262353,swagger
10333,43262353,docker
10334,43262353,typescript
10335,43262353,"ReactJS,"
10336,43263620,HTML5
10337,43263620,JavaScript
10338,43263620,React
10339,43263620,CSS3
10340,43263620,Less
10341,43263620,Git
10342,43263620,SaaS
10343,43263620,Vue
10344,43263789,Git
10345,43263789,Linux
10346,43263789,Android
10347,43263789,C++
10348,43263789,Android SDK
10349,43263830,Обеспечение жизнедеятельности офиса
10350,43263830,Бронирование гостиниц
10351,43263830,Бронирование билетов
10352,43263830,Организация деловых поездок
10353,43263830,Закупка товаров и услуг
10354,43263905,Техническое обслуживание
10355,43263905,Диагностика
10356,43264031,Реинжиниринг бизнес-процессов
10357,43264031,Оптимизация бизнес-процессов
10358,43264031,Управление отношениями с клиентами
10359,43264031,Системный подход
10360,43264031,Системное мышление
10361,43264177,CSS
10362,43264177,SQL
10363,43264177,Английский язык
10364,43264177,Разработка технических заданий
10365,43264177,Аналитическое мышление
10366,43265771,MS Outlook
10367,43265771,Пользователь ПК
10368,43266237,Пользователь ПК
10369,43266237,Ремонтные работы
10370,43266237,Техническое обслуживание
10371,43266237,Умение работать в команде
10372,43266931,jQuery
10373,43266931,MySQL
10374,43266931,CSS
10375,43266931,JavaScript
10376,43266931,HTML
10377,43267662,Грамотная речь
10378,43267662,Пользователь ПК
10379,43267662,Работа в команде
10380,43267662,Креативность
10381,43267662,Деловая коммуникация
10382,43267700,Техническое обслуживание
10383,43267700,Настройка ПК
10384,43267700,Выездное обслуживание
10385,43267700,Английский язык
10386,43267700,Техническая документация
10387,43268395,Технический контроль производства
10388,43268395,Работа в команде
10389,43268395,Ремонтные работы
10390,43268395,Инженерные системы
10391,43268395,Бережливое производство
10392,43268395,Разработка нового продукта
10393,43268395,Пользователь ПК
10394,43268563,HTML5
10395,43268563,CSS3
10396,43268563,CSS
10397,43268563,Less
10398,43268563,JavaScript
10399,43268563,Vue.js
10400,43268563,AngularJS
10401,43268563,Git
10402,43268563,Кроссбраузерная верстка
10403,43269273,Ремонт ПК
10404,43269273,Администрирование сетевого оборудования
10405,43269273,Настройка сетевых подключений
10406,43269273,Настройка ПО
10407,43269273,Администрирование сайтов
10408,43271711,Бухгалтерская отчетность
10409,43271711,Кадровое делопроизводство
10410,43271711,1C: Бухгалтерия
10411,43271711,1С: Бухгалтерия
10412,43271711,Авансовые отчеты
10413,43274459,ERP
10414,43274522,Пользователь ПК
10415,43274522,Обеспечение жизнедеятельности офиса
10416,43274522,Планирование рабочего дня руководителя
10417,43274522,Работа с оргтехникой
10418,43274522,Офисная техника
10419,43274711,Пользователь ПК
10420,43274711,Деловое общение
10421,43274711,Организаторские навыки
10422,43274711,Грамотная речь
10423,43274711,Техническое обслуживание
10424,43274949,Первичная бухгалтерская документация
10425,43274949,Первичная документация
10426,43274949,1С: Бухгалтерия
10427,43274949,1C: Бухгалтерия
10428,43274949,Первичные документы
10429,43275233,SQL
10430,43275233,ETL
10431,43275233,Python
10432,43275769,"Владение программами 3D - моделирования, в т.ч. программой ""AutoCAD""."
10433,43275916,Java
10434,43275916,Atlassian Jira
10435,43275916,Git
10436,43275916,Test case
10437,43275916,Scrum
10438,43275916,Проведение тестирований
10439,43275916,Тестирование пользовательского интерфейса
10440,43275916,Тестирование
10441,43275916,SOAP
10442,43275916,REST
10443,43275916,Функциональное тестирование
10444,43277588,Управление производством
10445,43277588,Организаторские навыки
10446,43277588,Охрана труда и техника безопасности
10447,43277588,Техническая эксплуатация
10448,43277598,Обеспечение жизнедеятельности офиса
10449,43277598,Закупка товаров и услуг
10450,43277598,Закупка оргтехники и оборудования
10451,43277598,Закупка рекламных материалов
10452,43277598,Пользователь ПК
10453,43277814,исполнение поручений руководителя
10454,43277814,Административная поддержка руководителя
10455,43277814,Обеспечение жизнедеятельности офиса
10456,43277814,Документооборот
10457,43277814,Прием и распределение звонков
10458,43278208,PHP
10459,43278208,MVC
10460,43278208,ООП
10461,43278208,CSS
10462,43278208,HTML
10463,43278208,JavaScript
10464,43278222,HTML5
10465,43278222,CSS
10466,43278222,JavaScript
10467,43278231,HTML5
10468,43278231,CSS
10469,43278231,JavaScript
10470,43279492,Adobe Photoshop
10471,43279492,Проектная документация
10472,43279492,Разработка проектной документации
10473,43279492,Управление производственным персоналом
10474,43279492,Compass 3D
10475,43279492,Разработка технических заданий
10476,43279492,Ведение документации
10477,43279492,Разработка нового продукта
10478,43279492,Управление проектами
10479,43280055,"владение методикой преподавания, умение работать с детьми"
10480,43280147,Java 8
10481,43280147,Spring Framework
10482,43280147,gitflow
10483,43280147,Docker
10484,43280147,Java 11
10485,43280147,NoSQL
10486,43280147,Kubernetes
10487,43280147,CI/CD
10488,43280147,Java
10489,43280298,Пользователь ПК
10490,43280298,Кассовые документы
10491,43280298,Документальное сопровождение
10492,43280298,Грамотная речь
10493,43280298,Ведение отчетности
10494,43280615,Сварочные работы
10495,43280615,Контроль качества
10496,43280615,Управление производством
10497,43280615,Работа с возражениями
10498,43280615,Технический контроль производства
10499,43283508,Английский язык
10500,43283508,Мобильность
10501,43283508,SQL
10502,43283508,AWS
10503,43283508,Azure
10504,43283508,REST/JSON
10505,43283568,Английский язык
10506,43283568,Мобильность
10507,43283568,SQL
10508,43283568,AWS
10509,43283568,Azure
10510,43283568,REST/JSON
10511,43284290,Разработка технических заданий
10512,43284290,Контроль состояния оборудования
10513,43284290,Технология производства
10514,43284290,Управление проектами
10515,43284290,Станочное оборудование
10516,43284290,Проектно-конструкторская деятельность
10517,43284290,Проектирование
10518,43284290,Пуско-наладочные работы
10519,43284290,Моделирование процессов
10520,43285449,Java
10521,43285449,Vaadin
10522,43285449,Spring
10523,43285449,Spring Framework
10524,43285449,Sybase
10525,43285602,Контроль качества
10526,43285602,Service Desk
10527,43285808,Java
10528,43285808,Git
10529,43285808,Android SDK
10530,43285808,Android
10531,43285808,Java SE
10532,43285828,iOS
10533,43285828,Swift
10534,43286263,Zabbix
10535,43286263,Active Directory
10536,43286263,Linux
10537,43286263,Hyper-V
10538,43287247,AngularJS
10539,43287247,PostgreSQL
10540,43287247,Git
10541,43287247,HTML5
10542,43287247,XML
10543,43287310,AutoCAD
10544,43287310,Solid Works
10545,43287310,SolidWorks
10546,43287310,Компас-3D
10547,43287310,Проектно-конструкторская деятельность
10548,43287310,разработка чертежей
10549,43287310,Проектирование
10550,43287310,производство
10551,43288422,Обучение и развитие
10552,43288422,Работа в команде
10553,43288422,Преподаватель
10554,43288422,Грамотная речь
10555,43288422,Косметология
10556,43288422,Аппаратная косметология
10557,43288422,Массаж лица
10558,43289301,Навыки межличностного общения
10559,43289301,Работа в команде
10560,43290338,Возрастная психология
10561,43290338,Детская психология
10562,43290874,AutoCAD
10563,43290874,Сварочные работы
10564,43290874,Грамотная речь
10565,43290874,Пользователь ПК
10566,43291499,Сварочные работы
10567,43291499,наличие НАКС с ОХНВП
10568,43291499,Знание ручной и дуговой сварки
10569,43295965,Автоматизация технологических процессов
10570,43295965,Управление качеством
10571,43295965,Ведение документации
10572,43295965,Контроль качества
10573,43295965,Технический контроль производства
10574,43296052,Управление производством
10575,43296052,Техническое обслуживание
10576,43296052,Разработка технических заданий
10577,43296052,Автоматизация технологических процессов
10578,43296141,Производство пусконаладочных работ
10579,43296141,AutoCAD
10580,43296141,Электрические системы и слаботочные системы
10581,43296141,Монтаж инженерных систем
10582,43296141,Инженерные системы
10583,43296141,ОПС
10584,43296141,АСПТ
10585,43296141,АУПТ
10586,43296194,Электрические системы и слаботочные системы
10587,43296194,Производство пусконаладочных работ
10588,43296194,Монтаж оборудования
10589,43296194,Системы охранно-тревожной сигнализации
10590,43296194,КИПиА
10591,43297261,WCF
10592,43297261,C#
10593,43297261,Entity Framework
10594,43297261,.NET Framework
10595,43297261,Design Patterns
10596,43297261,AngularJS
10597,43297261,MS SQL Server
10598,43297261,ООП
10599,43297261,MS SQL
10600,43297287,Английский язык
10601,43297287,Управление производством
10602,43297287,Пользователь ПК
10603,43297287,Производственное планирование
10604,43297932,"трудовая дисциплина, выполнение заданий качественно и в срок, соблюдений правил техники безопасности"
10605,43298114,Входящая корреспонденция
10606,43298114,исходящая корреспонденция
10607,43298114,первичный документооборот
10608,43298139,MS PowerPoint
10609,43298139,Первичная документация
10610,43298139,Грамотная речь
10611,43298139,Первичные документы
10612,43298139,Деловая корреспонденция
10613,43298645,Делопроизводство
10614,43298645,Электронный документооборот
10615,43298645,Бумажный документооборот
10616,43298645,Организация движения и учета документов
10617,43298645,Внутренняя документация
10618,43298702,Проектная документация
10619,43298966,Ремонт ПК
10620,43298966,Настройка сетевых подключений
10621,43298966,Windows 7
10622,43298966,Настройка ПК
10623,43299581,Ruby On Rails
10624,43299581,PostgreSQL
10625,43299581,Ruby
10626,43299581,Git
10627,43300119,Активные продажи
10628,43300119,Social Media Marketing
10629,43300119,Наполнение контентом
10630,43300119,Обучение и развитие
10631,43300119,Прямые продажи
10632,43300651,Ведение документации
10633,43300651,AutoCAD
10634,43303610,BPMN
10635,43303610,CRM
10636,43303610,Управление проектами
10637,43303610,Моделирование бизнес процессов
10638,43303610,Разработка технических заданий
10639,43303610,Бизнес-анализ
10640,43303610,Аналитическое мышление
10641,43303610,Ведение переговоров
10642,43303610,Управление временем
10643,43303610,Многозадачность
10644,43303610,MS Visio
10645,43303610,Ориентация на результат
10646,43303610,Проведение презентаций
10647,43304635,Делопроизводство
10648,43304635,Организация встреч
10649,43304635,Прием посетителей
10650,43304635,Организация работы приемной
10651,43304635,Организация деловых поездок
10652,43304635,Деловая переписка
10653,43304635,Деловое общение
10654,43304635,исполнение поручений руководителя
10655,43304635,Прием и распределение звонков
10656,43306574,AutoCAD
10657,43306574,Пользователь ПК
10658,43306574,Adobe Acrobat
10659,43306574,Ведение архива
10660,43306574,MS Internet Explorer
10661,43306778,Строительство
10662,43307323,Пользователь ПК
10663,43307323,Учет материалов
10664,43307323,Строительство
10665,43307323,Списание ТМЦ
10666,43307323,Складской Учет
10667,43307966,Делопроизводство
10668,43307966,Протоколирование
10669,43307966,Электронный документооборот
10670,43307966,Автоматизация документооборота
10671,43307966,Бумажный документооборот
10672,43307966,Организация движения и учета документов
10673,43307966,Организация хранения документации
10674,43307966,первичная обработка документации
10675,43308604,Тестирование пользовательского интерфейса
10676,43308604,Обучение и развитие
10677,43308604,Git
10678,43308604,API
10679,43308604,Тестирование
10680,43308604,Test case
10681,43308604,Функциональное тестирование
10682,43308604,SQL
10683,43308604,HTML
10684,43308867,Заключение договоров
10685,43308867,Управление производством
10686,43308867,Пользователь ПК
10687,43308867,Техническая эксплуатация
10688,43308867,Технический контроль производства
10689,43310360,Пользователь ПК
10690,43310360,Строительство
10691,43310360,Строительное делопроизводство
10692,43310360,MS Internet
10693,43312725,3 группа по электробезопасности
10694,43312725,Монтаж оборудования
10695,43312725,Пользователь ПК
10696,43312725,Монтаж инженерных систем
10697,43312856,Сварочные работы
10698,43313266,Офисная техника
10699,43313266,Пользователь ПК
10700,43313266,Грамотная речь
10701,43313266,Обеспечение жизнедеятельности офиса
10702,43313266,Работа с оргтехникой
10703,43313334,Материальная ответственность
10704,43313334,Сварочные работы
10705,43316376,Windows Os
10706,43316376,3 группа по электробезопасности
10707,43316376,Умение работать в команде
10708,43317002,MS SQL
10709,43317002,SQL
10710,43317002,C#
10711,43317002,Microsoft Visual Studio
10712,43317002,SQL Server
10713,43317002,Teamleading
10714,43317002,Git
10715,43317002,.NET Framework
10716,43317012,JavaScript
10717,43317012,jQuery
10718,43317012,Git
10719,43317012,HTML5
10720,43317012,Python
10721,43317012,Vue
10722,43317089,Python
10723,43317089,Git
10724,43317089,Django Framework
10725,43317089,PostgreSQL
10726,43319107,PHP
10727,43319107,MVC
10728,43319107,Laravel
10729,43319107,MySQL
10730,43319107,Git
10731,43319107,Linux
10732,43319107,REST
10733,43319107,API
10734,43319728,Административная поддержка руководителя
10735,43319728,Прием посетителей
10736,43319728,Обеспечение жизнедеятельности офиса
10737,43319728,исполнение поручений руководителя
10738,43319728,Исполнение личных поручений руководителя
10739,43321950,SQL
10740,43321950,1С программирование
10741,43321950,1С: Документооборот
10742,43321950,Обновление конфигурации 1С
10743,43321967,1C: Зарплата и кадры
10744,43321967,Пользователь ПК
10745,43321987,Техническая эксплуатация
10746,43321987,Управление производством
10747,43321987,Инженерные системы
10748,43321987,Техническое обслуживание
10749,43321987,Управление производственным персоналом
10750,43322746,Обеспечение жизнедеятельности офиса
10751,43322746,Организация деловых поездок
10752,43322746,Делопроизводство
10753,43322746,Грамотная речь
10754,43322746,Деловая переписка
10755,43323812,SQL
10756,43323812,Моделирование бизнес процессов
10757,43323812,BPMN
10758,43323812,SIPOC
10759,43323812,Business Model Canvas
10760,43323812,Google Analytics
10761,43323812,Анализ данных
10762,43323812,Power BI
10763,43326569,Руководство коллективом
10764,43326569,Организаторские навыки
10765,43326569,Управление затратами
10766,43326569,Оптимизация затрат
10767,43326569,Управление процессами
10768,43326569,Контроль хозяйственной деятельности
10769,43326569,Поиск объектов
10770,43326569,Умение работать в коллективе
10771,43326569,Управление производственным персоналом
10772,43327520,Работа с документами
10773,43327520,AutoCAD
10774,43327520,Строительство
10775,43327520,Проектная документация
10776,43327520,Исходно-разрешительная документация
10777,43328028,QA
10778,43328028,iOS
10779,43328028,Android
10780,43328028,Функциональное тестирование
10781,43328073,1С программирование
10782,43328073,1С: Бухгалтерия
10783,43328794,Oracle Pl/SQL
10784,43328794,SQL
10785,43328794,Atlassian Jira
10786,43328794,Оптимизация бизнес-процессов
10787,43328794,Постановка задач разработчикам
10788,43328794,ЦФТ-Банк
10789,43329150,Системный анализ
10790,43329150,UML
10791,43329150,Scrum
10792,43329150,Работа в команде
10793,43329150,MS SQL
10794,43329343,Atlassian Jira
10795,43329343,Оптимизация бизнес-процессов
10796,43329343,Постановка задач разработчикам
10797,43329343,ЦФТ-Банк
10798,43329343,Аналитическое мышление
10799,43329343,Техническая документация
10800,43331956,Пожарная безопасность
10801,43331956,Построение системы пожарной безопасности с «0»
10802,43331956,Проектирование и монтаж пожарной сигнализации
10803,43331956,расчет пожарных рисков
10804,43331956,Пожарная сигнализация
10805,43331956,Проектирование и монтаж систем пожаротушения
10806,43331956,Системы пожарной безопасности
10807,43334573,Ведение переговоров
10808,43334573,Работа в команде
10809,43334573,Обучение и развитие
10810,43334573,Ориентация на результат
10811,43336236,Сварочные работы
10812,43336236,Монтаж металлоконструкций
10813,43336236,Чтение чертежей
10814,43336719,Администрирование сетевого оборудования
10815,43336719,1С: Предприятие 8
10816,43336719,Закупка товаров и услуг
10817,43336719,Закупки
10818,43336719,Обеспечение антивирусной защиты
10819,43336912,Экологическая безопасность
10820,43336912,Пользователь ПК
10821,43336912,Взаимодействие с контрольными органами
10822,43336912,Договорная работа
10823,43336913,Экологическая безопасность
10824,43336913,Пользователь ПК
10825,43336913,Взаимодействие с контрольными органами
10826,43336913,Договорная работа
10827,43338102,Git
10828,43338102,JavaScript
10829,43338102,MySQL
10830,43338102,HTML
10831,43338102,XML
10832,43338102,E-Commerce
10833,43338102,PHP
10834,43338102,Английский язык
10835,43338104,Git
10836,43338104,JavaScript
10837,43338104,MySQL
10838,43338104,HTML
10839,43338104,XML
10840,43338104,E-Commerce
10841,43338104,PHP
10842,43338104,Английский язык
10843,43338332,SQL
10844,43338332,1С: Предприятие 8
10845,43338332,1С программирование
10846,43338332,JSON API
10847,43338529,Компас
10848,43338529,MS Office
10849,43338529,1С: Склад
10850,43338529,AutoCAD
10851,43338777,Составление сметно-проектной документации
10852,43338793,Английский язык
10853,43338793,Организация мероприятий
10854,43338793,Обеспечение жизнедеятельности офиса
10855,43338793,Внутренние коммуникации
10856,43338793,Пользователь ПК
10857,43338793,Документооборот
10858,43338793,Грамотная речь
10859,43338793,Google Docs
10860,43338793,Коммуникабельность
10861,43338961,Телефонные переговоры
10862,43338961,Грамотная речь
10863,43338961,Пользователь ПК
10864,43338961,Деловое общение
10865,43338961,Прием и распределение телефонных звонков
10866,43340847,MS Outlook
10867,43340847,Грамотность
10868,43340847,MS Word
10869,43340847,MS Excel
10870,43340847,Ответственность
10871,43341083,MS PowerPoint
10872,43341083,Грамотность
10873,43341083,Деловая переписка
10874,43341083,MS Visio
10875,43341083,Грамотная речь
10876,43341690,AutoCAD
10877,43341690,CorelDRAW
10878,43341690,MS Visio
10879,43341690,оформление документации
10880,43341690,Ведение документации
10881,43341936,оформление документации
10882,43341936,Аналитические способности
10883,43341936,Умение расставлять приоритеты
10884,43341936,Коммуникабельность
10885,43341936,Работа в команде
10886,43341936,Пользователь ПК
10887,43341936,Умение работать в команде
10888,43341936,Деловое общение
10889,43345405,SQL
10890,43345405,Agile Project Management
10891,43345405,Английский язык
10892,43346600,Администрирование серверов Windows
10893,43346600,Администрирование серверов Linux
10894,43346600,Администрирование сетевого оборудования
10895,43346600,Ubuntu Server
10896,43346600,LAN
10897,43347303,СУБД
10898,43347303,SQL
10899,43347303,Разработка ПО
10900,43347303,ORACLE
10901,43347303,Oracle Pl/SQL
10902,43347303,ЦФТ-Банк
10903,43347303,PL/Plus
10904,43347303,PL+
10905,43347601,Делопроизводство
10906,43347601,Административная поддержка руководителя
10907,43347601,Грамотная речь
10908,43347601,исполнение поручений руководителя
10909,43347601,Ответственность
10910,43347601,Исполнительность
10911,43347601,Внимательность
10912,43347601,Деловая переписка
10913,43348058,Кадровое делопроизводство
10914,43348058,Табель учета рабочего времени
10915,43348058,Оформление больничных листов и отпусков
10916,43348058,Оформление трудовых книжек
10917,43348058,Трудовой кодекс РФ
10918,43348058,Воинский учет
10919,43348058,Отчетность в ЦЗ
10920,43348058,Обеспечение жизнедеятельности офиса
10921,43348213,VBA
10922,43348213,Oracle Pl/SQL
10923,43348213,VBScript
10924,43348213,Английский язык
10925,43348213,Аналитическое мышление
10926,43348213,MS SQL
10927,43348214,VBA
10928,43348214,Oracle Pl/SQL
10929,43348214,VBScript
10930,43348214,Английский язык
10931,43348214,Аналитическое мышление
10932,43348214,MS SQL
10933,43349039,Управленческая отчетность
10934,43349039,Парус
10935,43349039,1С: Производство
10936,43349039,Технический контроль производства
10937,43349039,Точность и внимательность к деталям
10938,43349081,Финансовый анализ
10939,43349081,Автоматизация управленческой отчетности
10940,43349476,Письменный перевод
10941,43349476,Редактирование текстов на иностранном языке
10942,43349476,Перевод художественной литературы
10943,43349476,Английский язык
10944,43349476,Перевод
10945,43349699,MS Paint
10946,43349699,MS Dos
10947,43350499,Производство строительно-монтажных работ
10948,43350499,Работа в команде
10949,43350499,Чтение чертежей
10950,43350723,Пользователь ПК
10951,43351228,Обеспечение жизнедеятельности офиса
10952,43351228,Организация мероприятий
10953,43351228,Организация деловых поездок
10954,43351228,Закупка оргтехники и оборудования
10955,43351228,Закупка рекламных материалов
10956,43351228,Прием и распределение телефонных звонков
10957,43351228,Организация встреч
10958,43351228,закупка продуктов питания
10959,43351228,Деловое общение
10960,43351228,Работа с большим объемом информации
10961,43351228,Деловая корреспонденция
10962,43351228,исходящая корреспонденция
10963,43351228,Входящая корреспонденция
10964,43351228,Документооборот
10965,43351228,Организация работы приемной
10966,43351228,Электронная почта
10967,43351228,Прием посетителей
10968,43351228,Прием и распределение звонков
10969,43351228,Организаторские навыки
10970,43351228,Пользователь ПК
10971,43351228,Грамотная речь
10972,43351228,Административная поддержка руководителя
10973,43351228,Организация рабочих мест
10974,43351228,Планирование рабочего дня руководителя
10975,43351228,Исполнение личных поручений руководителя
10976,43351228,Грамотность
10977,43351228,Административно-хозяйственная деятельность
10978,43351228,Деловой этикет
10979,43351228,Контроль исполнения решений
10980,43351228,Бронирование гостиниц
10981,43351665,Ремонтные работы
10982,43351665,3 группа по электробезопасности
10983,43351665,Электротехнические работы
10984,43351665,Монтаж оборудования
10985,43351665,Станки ЧПУ
10986,43351958,Пользователь ПК
10987,43351958,Разработка инструкций
10988,43351958,Работа с документами
10989,43351958,Работа в команде
10990,43351998,Linux
10991,43351998,MS Office
10992,43351998,Ответственное хранение
10993,43351998,1С: Управление предприятием
10994,43351998,Cистемы управления базами данных
10995,43352152,ремонт динамического оборудования
10996,43352693,C#
10997,43352693,Atlassian Jira
10998,43352693,Git
10999,43352693,TeamCity
11000,43352693,СУБД
11001,43352693,SQL Server
11002,43352693,.NET
11003,43352693,MS SQL Server
11004,43352851,Управление качеством
11005,43353440,Администрирование сетевого оборудования
11006,43353440,TCP/IP
11007,43353440,Active Directory
11008,43353440,Техническая поддержка
11009,43353440,Обеспечение антивирусной защиты
